Name,FUVmag,TType,Tdw1,Tdw2,Kmag,Bmag,logKLum,logM26,logMHI,log_SFR_Ha,log_SFR_FUV
WLM,12.80,9.0,Im,N,9.0,11.0,7.7,8.27,7.84,-2.68,-2.23
ESO349-031,17.10,10.0,Ir,L,13.0,15.7,7.12,7.41,7.13,-4.03,-3.02
NGC0024,14.20,5.0,,,9.0,12.4,9.48,10.19,8.64,-1.01,-0.60
NGC0045,12.70,8.0,,,9.1,11.6,9.33,10.31,9.18,-0.54,-0.45
NGC0055,10.30,8.0,,,6.2,8.8,9.49,10.18,9.44,-0.28,0.07
NGC0059,16.30,-3.0,dEem,N,10.1,13.0,8.66,8.21,7.34,-1.98,-2.27
IC0010,,10.0,Ir,N,6.5,11.8,8.63,8.98,8.16,-1.38,
ESO294-010,18.10,10.0,Tr,N,14.1,15.5,6.3,5.95,5.52,-4.28,-3.81
NGC0185,,-3.0,dE,N,6.6,10.0,8.36,8.57,5.08,-4.73,
MESSIER031,09.80,3.0,,,1.0,4.3,10.73,11.5,9.73,-0.27,-0.40
DDO226,16.70,10.0,Ir,N,12.5,14.9,7.71,7.82,7.53,-2.90,-2.46
NGC0247,11.50,7.0,,,7.4,9.9,9.5,10.45,9.18,-0.55,-0.25
NGC0253,11.30,5.0,,,3.8,7.9,10.98,11.22,9.09,0.26,0.34
DDO006,16.90,10.0,Ir,N,13.3,15.3,7.08,6.21,7.06,-4.14,-2.86
NGC0300,10.30,7.0,,,6.4,9.0,9.41,10.17,9.32,-0.78,-0.56
NGC0404,15.40,-1.0,S0em,N,7.5,11.2,9.26,9.57,7.91,-1.50,-2.23
UGC01056,17.20,9.0,Im,N,12.0,14.8,8.54,8.18,7.93,-1.66,-1.86
UGC01104,16.10,9.0,BCD,N,11.8,14.5,8.35,8.9,8.02,-2.01,-1.70
MESSIER033,08.20,6.0,,,4.1,6.3,9.62,10.34,9.40,-0.35,-0.25
NGC0625,13.90,8.0,,,8.9,11.6,8.96,9.02,8.00,-1.20,-1.52
NGC0628,12.20,5.0,,,6.8,9.8,10.6,10.22,9.73,0.23,0.14
ESO245-005,13.80,9.0,Im,N,10.3,12.7,8.53,9.19,8.60,-1.59,-1.34
NGC0672,13.90,6.0,,,8.5,11.3,9.65,10.22,9.22,-0.70,-0.45
UGC01281,15.50,7.0,,,10.5,12.9,8.57,9.45,8.28,-1.94,-1.61
KK17,19.70,10.0,Ir,L,14.2,17.2,7.02,6.08,6.76,-3.53,-3.51
NGC0784,14.40,8.0,,,10.3,12.2,8.67,9.26,8.53,-1.46,-1.33
Cas1,,10.0,Ir,N,9.3,15.3,9.03,8.87,8.38,-1.08,
NGC0855,16.50,0.0,dS0em,N,9.8,13.3,9.37,9.24,8.45,-1.11,-1.59
NGC0891,15.20,3.0,,,5.9,10.7,10.98,11.33,9.66,-0.09,-0.28
KKH11,,10.0,Ir,N,11.7,16.2,8.17,8.88,8.19,-2.18,
NGC0925,12.70,7.0,,,7.9,10.6,10.14,10.66,9.60,-0.01,0.12
KKH12,,10.0,Ir,L,11.8,17.8,8.21,8.41,7.77,-1.90,
MB1,,10.0,Ir,L,10.5,17.8,9.0,8.43,8.04,-1.75,
ESO115-021,14.80,7.0,,,10.0,13.3,8.75,9.51,8.58,-1.63,-1.44
Maffei2,,4.0,,,4.5,14.8,11.21,10.71,9.40,-0.76,
UGC02172,,10.0,Ir,N,12.4,14.6,8.32,8.62,7.87,-0.94,
Dw2,,10.0,Ir,N,10.2,18.0,8.96,9.05,8.61,-1.87,
NGC1156,14.50,8.0,,,9.5,12.3,9.2,9.46,8.71,-0.59,-0.58
ESO300-014,15.00,8.0,,,10.0,13.1,9.3,10.0,8.65,-1.42,-1.07
NGC1291,14.30,1.0,,,5.7,9.4,10.97,9.78,9.01,-0.38,-0.98
NGC1313,11.50,7.0,,,7.6,9.7,9.57,10.46,9.29,-0.27,-0.09
NGC1311,15.00,8.0,,,10.9,13.4,8.43,9.05,8.04,-1.55,-1.67
UGC02684,17.80,10.0,Ir,N,13.5,16.3,7.65,8.83,7.99,-2.76,-2.19
UGC02716,17.10,8.0,,,11.5,14.6,8.38,8.23,7.71,-2.23,-1.95
UGC02773,,9.0,Im,N,9.8,15.0,9.24,9.08,8.51,-0.57,
IC1959,14.50,8.0,,,11.0,13.2,8.49,9.42,8.38,-1.38,-1.18
NGC1400,17.50,-3.0,,,7.8,11.9,10.99,,,-0.66,-1.21
UGC02905,18.70,10.0,Ir,N,12.2,15.8,8.02,7.93,7.56,-2.59,-2.13
UGCA086,,8.0,,,8.2,13.5,9.13,,,-1.14,
IC2038,17.20,7.0,,,12.0,15.0,9.08,9.33,9.20,,-1.46
NGC1533,17.00,0.0,,,7.6,11.8,10.85,10.89,9.76,-0.28,-1.26
ESO483-013,16.20,9.0,BCD,N,10.8,14.1,8.72,8.68,7.63,-1.82,-1.80
NGC1592,14.50,10.0,Ir,N,12.7,14.4,8.17,8.68,7.99,-1.28,-0.98
NGC1569,15.60,8.0,,,7.5,11.8,9.4,9.25,8.30,-0.08,-0.55
UGCA092,,10.0,Ir,L,11.0,15.2,8.04,8.44,8.23,-1.57,
NGC1560,14.70,7.0,,,9.3,12.1,8.6,9.47,8.91,-1.43,-1.34
NGC1637,,6.0,,,8.0,11.5,10.07,10.4,9.01,-0.48,
CamB,,10.0,Ir,L,13.4,16.7,7.09,6.16,7.12,-3.29,
NGC1705,13.40,9.0,BCD,N,10.5,12.8,8.62,9.26,8.06,-0.98,-0.98
NGC1744,13.30,7.0,,,9.8,11.7,9.42,10.38,9.35,-0.59,-0.20
ESO486-021,15.60,9.0,BCD,N,11.4,14.4,8.74,8.9,8.47,-1.48,-1.33
NGC1800,14.70,9.0,BCD,N,10.2,13.1,9.04,8.7,8.13,-1.25,-1.26
UGCA105,15.10,8.0,,,8.2,12.1,9.14,9.58,8.65,-1.23,-1.07
ESO553-046,15.50,9.0,BCD,N,12.0,14.6,8.17,8.49,7.46,-1.25,-1.61
KK49,,9.0,BCD,N,10.4,16.1,9.24,8.77,8.31,-0.61,
Orion,,8.0,,,10.9,15.4,8.73,9.66,8.98,-1.04,
ESO364-029,,9.0,Im,N,10.3,13.7,9.12,9.31,8.53,-1.37,
HIPASSJ0607-34,,9.0,BCD,N,11.5,14.1,8.69,9.19,8.32,-1.66,
NGC2188,,8.0,,,9.5,12.1,9.37,9.51,8.72,-0.83,
UGCA127,,6.0,,,8.3,14.1,10.0,10.8,9.34,0.12,
UGC03475,,6.0,,,12.5,15.2,8.94,10.11,9.25,-1.03,
ESO490-017,,10.0,Ir,N,12.0,14.0,8.13,8.22,7.90,-1.70,
CGMW1-260,,8.0,,,10.0,13.7,9.44,10.14,8.71,-1.24,
NGC2283,,6.0,,,8.8,12.9,9.84,10.39,9.44,-0.12,
KKSG9,,9.0,BCD,N,11.7,16.4,8.72,9.42,8.64,-1.87,
NGC2337,15.20,9.0,Im,N,10.3,13.5,9.34,9.96,8.96,-0.62,-0.77
UGC03755,16.40,10.0,Ir,N,11.7,14.1,8.43,7.97,8.28,-1.81,-1.71
UGC03817,17.90,10.0,Ir,L,11.9,16.0,8.43,7.97,8.17,-2.20,-2.17
DDO043,16.80,10.0,Ir,N,13.1,15.1,8.13,8.16,8.38,-1.90,-1.71
ESO059-001,,9.0,Im,N,11.3,14.0,8.17,9.1,8.00,-2.15,
NGC2403,10.70,6.0,,,6.2,8.8,9.86,10.71,9.26,-0.15,-0.08
DDO046,16.20,10.0,Ir,N,12.2,14.4,8.47,9.68,8.58,-2.00,-1.50
DDO047,15.00,8.0,,,11.0,13.6,8.74,9.4,8.82,-1.74,-1.30
KK65,17.60,10.0,Ir,N,12.5,15.3,8.11,7.66,7.70,-1.87,-2.33
CGCG262-028,16.00,9.0,BCD,N,12.8,14.8,8.18,8.62,8.13,-1.39,-1.42
UGC04115,15.80,10.0,Ir,N,12.1,15.2,8.26,8.85,8.35,-1.81,-1.66
NGC2500,13.80,7.0,,,9.3,12.2,9.8,9.97,8.95,-0.38,-0.37
NGC2537,14.30,8.0,,,9.1,12.3,9.84,9.96,8.74,-0.41,-0.56
NGC2541,13.20,7.0,,,10.1,12.3,9.48,10.47,9.52,-0.28,0.09
HolmII,12.60,9.0,Im,N,8.0,11.1,9.2,9.41,8.63,-1.15,-1.04
NGC2552,14.60,8.0,,,10.0,12.7,9.51,10.05,8.88,-0.79,-0.65
KDG052,17.50,10.0,Ir,L,13.6,16.4,6.93,6.28,7.02,-5.23,-3.06
DDO052,17.00,10.0,Ir,N,12.4,15.3,8.36,8.92,8.28,-2.43,-1.91
DDO053,15.60,10.0,Ir,N,12.8,14.6,7.34,7.79,7.64,-2.13,-2.20
ESO495-021,,9.0,BCD,H,9.0,12.5,9.56,9.52,8.28,-0.20,
UGC04483,16.00,10.0,Ir,N,13.3,15.0,7.09,7.39,7.61,-2.38,-2.40
ESO496-010,17.80,9.0,BCD,N,11.9,14.8,8.43,8.51,7.76,,-2.12
NGC2683,14.40,3.0,,,6.3,10.3,10.81,11.25,9.14,-0.10,-0.02
NGC2784,16.70,-2.0,,,6.3,11.2,10.8,,,-1.06,-1.21
UGC04879,16.00,9.0,BCD,N,11.5,13.8,6.99,6.05,5.99,-4.33,-3.28
NGC2835,13.20,5.0,,,7.9,11.0,10.34,10.71,9.49,0.37,0.17
NGC2787,18.90,1.0,,,7.3,11.8,10.19,10.58,8.43,-2.21,-2.34
UGC04932,17.10,8.0,,,13.2,15.2,8.69,9.5,8.72,-1.61,-1.26
UGC04998,18.40,9.0,BCD,N,11.1,15.0,8.71,9.01,7.04,-2.74,-2.55
NGC2915,15.60,9.0,BCD,H,9.7,13.2,8.74,9.27,8.64,-1.31,-1.16
NGC2903,12.60,4.0,,,6.0,9.5,10.84,11.14,9.47,0.31,0.19
HolmI,15.00,10.0,Ir,N,11.2,13.6,8.05,7.97,8.05,-2.21,-1.85
NGC2976,13.80,7.0,,,7.5,11.0,9.44,9.16,8.05,-1.06,-1.33
DDO064,15.10,10.0,Ir,N,12.5,14.5,8.41,9.02,8.61,-1.30,-1.12
UGC05288,16.00,9.0,BCD,N,11.5,14.6,8.85,9.1,8.74,-1.32,-1.34
NGC3037,15.90,8.0,,,11.1,13.6,8.9,9.49,8.52,-1.06,-1.22
MESSIER081,11.50,3.0,,,3.8,7.8,10.95,11.28,9.46,0.00,0.04
MESSIER082,12.60,8.0,,,4.7,9.1,10.59,9.87,8.97,0.21,-0.40
DDO068,15.20,10.0,Ir,N,12.8,14.8,8.4,8.94,8.95,-1.51,-1.04
SexB,13.90,10.0,Ir,N,9.5,11.9,7.83,7.97,7.71,-2.88,-2.37
UGCA193,16.60,7.0,,,12.0,14.7,8.54,9.59,8.58,-1.84,-1.42
NGC3109,12.00,8.0,,,7.5,10.4,8.58,9.37,8.38,-1.76,-1.37
NGC3077,14.20,9.0,dEem,N,7.3,10.6,9.57,9.34,8.80,-1.06,-1.48
Antlia,17.10,10.0,Tr,L,12.7,16.2,6.5,6.06,5.95,,-3.52
UGC05427,16.40,8.0,,,12.2,14.9,8.54,8.95,7.87,-1.92,-1.59
UGC05423,17.20,10.0,Ir,N,12.0,14.4,8.42,8.19,7.86,-1.85,-1.95
KKSG18,19.40,-1.0,dEn,H,10.1,13.6,9.27,,,-2.81,-2.83
UGC05456,15.30,9.0,Im,N,11.6,13.8,8.71,8.66,8.26,-1.26,-1.16
SexA,12.90,10.0,Ir,N,10.2,11.9,7.57,8.44,7.90,-2.33,-1.92
NGC3184,12.50,6.0,,,7.2,10.4,10.52,10.8,9.28,-0.02,-0.05
NGC3239,13.10,8.0,,,9.0,11.7,9.74,10.12,9.11,-0.23,-0.18
UGC05672,17.40,8.0,,,11.6,14.7,8.63,9.11,8.14,-2.14,-2.16
DDO082,16.80,9.0,Im,N,10.3,13.5,8.39,7.28,6.46,-2.56,-2.60
NGC3274,14.50,7.0,,,10.7,13.2,8.83,9.6,8.76,-1.06,-0.94
NGC3299,16.50,8.0,,,11.0,13.3,8.96,9.69,8.07,-1.42,-1.63
DDO083,16.40,10.0,Ir,N,13.4,15.4,8.03,9.2,8.56,-1.86,-1.59
AGC200499,,9.0,BCD,H,11.6,14.4,9.5,9.97,9.06,-1.22,
UGC05797,17.10,9.0,BCD,N,11.8,14.3,8.63,8.76,8.00,-2.14,-1.92
DDO084,14.20,8.0,,,11.2,13.7,8.84,9.53,8.97,-1.08,-0.80
NGC3344,12.60,4.0,,,7.4,10.5,10.33,10.78,9.44,-0.08,-0.13
NGC3351,13.50,3.0,,,6.7,10.6,10.65,10.81,8.94,-0.18,-0.33
NGC3368,14.20,3.0,,,6.3,10.1,10.83,11.14,9.18,-0.36,-0.54
NGC3377,18.10,-2.0,,,7.4,11.2,10.38,,,-1.79,-2.29
NGC3379,,-3.0,,,6.3,10.2,10.92,,,-3.10,
UGC05923,17.50,7.0,,,11.5,14.4,9.35,9.61,8.49,-1.26,-1.35
DDO087,16.50,10.0,Ir,L,11.9,15.2,8.43,9.21,8.35,-2.37,-1.90
UGC05944,23.40,-1.0,dE,N,12.0,15.6,8.6,,,,-4.38
NGC3432,13.40,8.0,,,9.1,11.7,9.64,10.31,9.51,-0.16,-0.01
ESO215-009,19.20,10.0,Ir,N,12.6,16.0,7.78,8.65,8.85,,-2.69
NGC3489,16.70,0.0,,,7.4,11.1,10.53,9.67,7.36,-1.74,-1.62
MRK0036,15.90,9.0,BCD,H,14.0,15.6,7.59,7.85,7.44,-1.31,-1.60
NGC3521,13.50,4.0,,,5.8,9.8,11.09,11.32,9.65,0.50,0.12
NGC3556,13.50,6.0,,,7.0,10.7,10.52,10.52,9.42,-0.04,0.10
NGC3593,17.00,1.0,,,7.4,11.9,10.43,10.48,8.33,-0.55,-1.55
NGC3621,12.40,7.0,,,6.6,10.2,10.34,10.72,9.62,0.25,0.10
NGC3623,15.10,2.0,,,6.1,10.3,11.1,11.29,8.63,,-0.12
NGC3627,12.90,4.0,,,5.9,9.7,11.08,11.14,9.08,0.43,0.26
NGC3628,14.30,4.0,,,6.1,10.3,10.96,11.4,9.79,,-0.07
IC2782,22.50,-2.0,dE,N,13.1,15.0,8.12,,,,-4.12
UGC06456,15.30,10.0,Ir,N,12.5,14.3,7.66,7.71,7.82,-1.79,-1.89
UGC06541,15.50,10.0,Ir,N,11.9,14.4,7.83,6.72,7.04,-1.98,-2.11
NGC3738,13.90,9.0,BCD,N,9.6,11.9,8.92,9.09,8.06,-1.37,-1.26
NGC3741,15.30,9.0,BCD,N,12.3,14.4,7.43,8.4,7.93,-2.39,-2.26
ESO320-014,18.80,10.0,Ir,N,12.9,15.9,7.73,8.02,7.32,,-2.70
DDO099,15.00,10.0,Ir,N,11.9,13.7,7.42,7.69,7.75,-2.64,-2.28
