Name,FUVmag,TType,Tdw1,Tdw2,Kmag,Bmag,logKLum,logM26,logMHI,log_SFR_Ha,log_SFR_FUV
ESO379-007,,10.0,Ir,L,13.6,16.6,7.35,7.25,7.54,-3.62,
ESO572-034,,9.0,BCD,H,11.5,14.3,8.76,8.65,8.30,-1.04,
KUG1157+315,16.70,8.0,,,12.9,15.1,8.5,8.89,7.99,,-1.46
NGC4080,16.30,8.0,,,10.8,13.7,9.36,9.6,8.24,-1.23,-1.12
IC2992,16.70,9.0,BCD,N,12.4,15.0,8.55,8.52,7.73,-1.77,-1.63
KUG1202+286,17.30,8.0,,,13.2,15.2,7.76,8.09,7.22,,-2.34
NGC4136,13.70,5.0,,,9.3,11.7,9.24,9.96,8.52,-1.17,-0.95
MCG+06-27-017,17.40,9.0,Im,N,12.0,15.5,7.89,,,-3.71,-2.71
NGC4144,14.10,7.0,,,9.4,12.1,9.25,9.79,8.71,-0.92,-0.81
NGC4150,18.30,-1.0,,,9.0,12.5,10.0,,,-2.02,-2.21
NGC4163,15.50,9.0,Im,N,10.9,13.6,7.92,7.82,7.17,-2.96,-2.40
KK127,17.40,8.0,,,14.0,15.6,8.19,8.83,8.34,,-1.65
NGC4190,15.00,9.0,BCD,N,10.8,13.5,7.9,8.5,7.47,-2.42,-2.22
ESO321-014,17.20,10.0,Ir,N,12.7,15.2,7.29,6.03,7.25,-3.06,-2.74
UGC7257,15.20,8.0,,,12.3,14.4,8.6,9.13,8.62,-1.02,-1.01
NGC4204,14.60,7.0,,,10.0,12.9,9.12,9.71,8.57,-1.05,-1.11
UGC07271,16.60,7.0,,,13.2,14.9,8.59,9.53,8.69,-1.45,-1.19
NGC4214,11.70,8.0,,,8.1,10.2,8.98,9.16,8.46,-0.85,-0.90
IC3077,20.30,9.0,BCD,N,12.7,15.0,8.16,8.54,6.97,-2.87,-3.31
UGC07298,17.50,10.0,Ir,N,13.3,16.0,7.24,5.95,7.27,-4.25,-2.88
NGC4236,11.90,8.0,,,7.5,10.1,9.61,10.19,9.14,-0.61,-0.40
NGC4244,12.90,6.0,,,7.7,10.9,9.52,10.17,9.19,-0.90,-0.50
NGC4242,14.00,7.0,,,9.1,11.6,9.43,9.86,8.66,-1.08,-0.95
UGC7321,16.30,7.0,,,10.7,14.1,9.56,10.54,9.33,-0.95,-0.23
NGC4248,17.00,8.0,,,10.6,13.1,8.82,8.9,7.79,-1.92,-2.22
IC3104,,9.0,Im,N,9.3,13.7,8.41,8.01,6.94,-2.34,
NGC4258,12.00,4.0,,,5.5,9.1,10.92,11.32,9.62,0.44,0.40
IC779,21.50,-1.0,dE,N,11.8,15.2,9.04,,,,-3.30
NGC4288,14.70,7.0,,,11.3,13.3,8.63,9.76,8.63,-1.23,-1.10
DDO120,16.20,9.0,Im,N,10.8,13.6,8.73,8.16,8.04,-4.14,-1.94
PGC1853813,21.00,-2.0,dE,N,13.8,16.5,7.44,,,,-3.92
NGC4308,20.60,-1.0,,,10.6,14.1,9.36,,,,-3.08
PGC40195,21.40,-2.0,dEn,N,12.8,15.4,7.74,,,,-4.17
IC3247,18.20,7.0,,,12.1,15.3,9.26,9.94,8.52,,-1.28
UGC07485,17.90,9.0,BCD,N,12.5,15.0,8.12,7.77,7.12,,-2.51
NGC4395,11.80,8.0,,,8.0,10.6,9.47,10.09,9.08,-0.75,-0.47
UGCA281,15.30,10.0,Ir,N,12.5,15.1,7.82,8.15,7.77,-1.29,-1.78
DDO126,15.20,10.0,Ir,N,11.5,14.1,8.09,8.44,8.03,-2.06,-1.85
DDO125,15.00,9.0,Im,N,10.2,13.0,8.06,7.23,7.44,-2.84,-2.32
NGC4449,11.00,8.0,,,7.3,10.0,9.68,9.54,8.65,-0.20,-0.24
UGC07605,15.90,10.0,Ir,N,12.4,14.8,7.71,6.95,7.38,-2.56,-2.18
NGC4455,14.60,7.0,,,10.6,12.9,8.74,9.22,8.41,-1.40,-1.25
NGC4460,15.70,1.0,,,9.1,12.3,9.66,9.31,8.08,-0.76,-1.47
NGC4485,13.70,8.0,,,10.6,12.3,8.99,9.7,8.94,-0.70,-0.62
NGC4490,12.20,7.0,,,7.4,9.8,10.28,10.14,9.59,0.28,0.08
UGC07678,15.60,9.0,Im,N,12.5,13.8,8.24,8.63,8.10,-1.69,-1.50
UGC07690,14.90,8.0,,,11.4,13.1,8.66,9.2,8.44,-1.40,-1.17
NGC4517,15.90,7.0,,,7.3,11.1,10.27,10.8,9.22,-0.12,-0.68
UGC07699,14.80,7.0,,,11.2,13.3,9.19,10.04,9.03,-0.87,-0.46
NGC4509,15.20,9.0,BCD,H,11.5,14.1,8.72,8.39,7.98,-1.21,-1.26
NGC4534,14.00,8.0,,,11.2,13.2,8.82,9.59,9.00,-0.96,-0.73
NGC4559,12.30,6.0,,,7.6,10.3,10.2,10.63,9.52,0.14,0.19
VCC1675,17.80,9.0,BCD,N,12.1,14.8,8.22,7.74,6.77,-3.14,-2.51
IC3583,15.40,9.0,Im,N,11.2,13.5,8.8,9.34,8.02,-1.63,-1.24
IC3591,16.10,9.0,BCD,N,11.6,14.4,8.66,8.88,8.24,-1.19,-1.58
AGC220847,18.00,9.0,BCD,N,13.8,16.3,7.65,7.92,7.18,,-2.52
VCC1725,16.00,9.0,BCD,N,11.7,14.6,8.48,8.63,7.60,-2.10,-1.66
UGCA292,16.30,10.0,Ir,L,14.2,16.1,6.79,6.88,7.49,-2.48,-2.53
NGC4592,14.00,8.0,Sdm,,10.2,12.2,9.16,10.02,9.45,,-0.39
NGC4594,15.00,1.0,,,5.0,9.0,11.32,11.77,8.38,-1.00,-0.51
NGC4605,13.10,8.0,,,7.8,10.9,9.7,9.63,8.44,-0.66,-0.77
NGC4618,13.00,6.0,,,8.7,11.3,9.62,9.59,8.87,-0.58,-0.54
NGC4625,14.60,7.0,,,9.7,13.0,9.56,8.87,8.83,-0.89,-0.84
NGC4631,11.40,7.0,,,6.5,9.8,10.49,10.8,9.72,0.48,0.76
IC3687,14.80,10.0,Ir,N,11.1,13.8,8.19,8.68,7.90,-1.89,-1.75
NGC4656,11.60,8.0,,,8.0,11.0,9.93,10.12,9.53,-0.18,0.33
ESO381-020,15.60,10.0,Ir,L,12.1,14.4,7.95,8.79,8.37,-1.75,-1.77
VCC2033,17.40,9.0,BCD,H,12.5,15.3,8.32,6.75,7.01,-2.29,-2.11
UGCA298,17.80,9.0,BCD,N,12.4,15.3,8.43,8.74,7.29,-1.65,-2.23
UGC07950,15.30,9.0,Im,N,12.1,14.6,8.36,8.65,8.05,-1.91,-1.41
NGC4688,14.80,6.0,Scd,,11.2,12.6,8.5,9.05,8.52,,-1.41
NGC4707,15.20,10.0,Ir,N,11.7,13.4,8.25,8.95,8.05,-1.90,-1.61
NGC4700,14.30,7.0,,,10.5,12.6,8.86,9.46,8.43,-1.74,-0.86
NGC4736,11.90,2.0,,,5.1,8.7,10.56,10.71,8.28,-0.43,-0.53
NGC4765,15.00,9.0,BCD,H,10.8,13.4,8.49,8.86,7.96,-1.56,-1.58
DDO154,14.90,10.0,Ir,N,12.3,14.1,7.59,8.79,8.28,-2.52,-1.91
NGC4826,13.90,2.0,,,5.3,9.3,10.49,10.7,8.27,-0.64,-1.03
MCG-02-33-075,,8.0,,,11.8,14.7,8.48,8.73,7.57,-2.13,
GR8,15.40,10.0,Ir,N,12.9,14.8,6.84,7.15,6.92,-2.67,-2.62
UGCA319,17.20,10.0,Ir,N,12.1,15.1,8.02,8.84,7.76,-3.30,-2.29
KK182,18.10,10.0,Ir,N,13.5,16.3,7.49,7.48,7.65,-3.26,-2.56
NGC4945,,6.0,,,4.5,9.3,10.66,11.01,8.91,-0.03,
IC4182,13.50,8.0,,,9.7,12.0,8.7,8.97,8.29,-1.60,-1.28
DDO165,14.70,9.0,Im,N,11.1,13.3,8.23,8.43,8.08,-2.58,-1.66
MCG-03-34-002,16.80,9.0,BCD,N,12.5,14.8,8.1,8.44,7.72,-2.35,-1.86
UGC08245,16.80,9.0,Im,N,12.2,14.8,7.78,6.33,7.14,-3.02,-2.46
MCG-04-31-038,16.80,10.0,Ir,N,10.8,15.1,8.79,8.43,7.98,,-1.90
ESO269-058,16.70,9.0,Ir,L,9.0,13.3,8.86,8.77,7.37,-3.50,-2.38
NGC5023,14.80,7.0,,,9.7,12.9,9.01,9.93,8.58,-1.31,-0.96
CGCG217-018,16.70,9.0,BCD,N,12.6,14.9,8.19,,,-2.01,-1.95
DDO167,16.40,10.0,Ir,N,13.5,15.5,7.19,6.06,7.20,-2.87,-2.49
UGC08313,16.30,8.0,Sm,,11.9,14.5,8.44,9.23,7.93,-1.54,-1.69
DDO168,14.70,10.0,Ir,N,11.1,13.0,8.13,8.54,8.33,-2.13,-1.77
DDO169,15.80,10.0,Ir,N,12.2,14.5,7.73,8.22,7.75,-2.70,-2.22
NGC5055,12.50,4.0,,,5.6,9.3,11.0,11.34,9.62,0.21,0.11
NGC5068,12.80,6.0,,,7.6,10.5,9.73,9.92,8.82,-0.32,-0.54
NGC5102,,1.0,,,6.9,10.3,9.7,10.14,8.47,-1.99,
KK200,18.60,10.0,Ir,L,13.4,15.8,7.31,6.19,6.86,-4.26,-3.09
NGC5128,12.90,-2.0,,,3.9,7.8,10.89,11.69,8.44,-0.06,-0.65
IC4247,16.50,10.0,Ir,N,11.3,14.4,8.25,7.55,7.59,-2.78,-2.18
ESO324-024,15.30,8.0,,,10.4,12.9,8.35,9.06,8.18,-1.82,-1.80
PGC170257,17.60,9.0,BCD,H,12.6,15.3,7.67,8.14,6.91,,-2.51
NGC5204,13.00,8.0,,,9.5,11.7,8.84,9.48,8.59,-1.12,-0.98
NGC5194,11.30,5.0,,,5.5,8.6,10.97,10.97,9.32,0.46,0.29
NGC5195,14.40,0.0,,,6.3,10.5,10.59,10.73,8.14,-0.54,-1.05
UGC08508,,10.0,Ir,N,11.6,14.1,7.54,7.92,7.29,-2.66,
NGC5229,15.90,7.0,,,11.7,14.3,8.56,9.46,8.57,-1.49,-1.36
NGC5238,15.30,10.0,Ir,N,11.5,13.6,8.02,8.28,7.42,-1.96,-1.99
ESO270-017,,8.0,,,8.2,11.7,9.75,10.19,9.17,-0.81,
UGCA365,18.00,10.0,Ir,L,12.6,15.5,7.73,7.4,7.29,-4.42,-2.77
NGC5236,10.70,5.0,,,4.6,8.2,10.86,11.32,9.99,0.44,0.20
ESO444-084,16.60,10.0,Ir,N,12.6,15.1,7.61,8.4,7.90,-2.53,-2.28
NGC5237,16.40,9.0,BCD,H,9.9,13.2,8.43,8.88,7.48,-2.26,-2.38
UGC08638,15.90,10.0,Ir,N,11.5,14.5,7.97,7.5,7.08,-2.42,-2.26
DDO181,15.60,10.0,Ir,N,11.9,14.2,7.56,7.82,7.36,-2.61,-2.47
NGC5253,12.80,8.0,,,8.3,10.9,9.08,8.89,7.91,-0.64,-1.09
IC4316,16.60,10.0,Ir,N,11.0,14.0,8.21,6.42,7.04,-2.63,-2.38
NGC5264,15.30,8.0,,,9.5,12.6,8.88,8.12,7.70,-1.92,-1.83
ESO325-011,,10.0,Ir,L,11.3,14.0,7.86,8.4,7.87,-1.88,
ESO383-087,13.70,8.0,,,8.2,11.0,9.05,8.32,7.82,-1.49,-1.45
KKH86,19.70,10.0,Ir,L,14.1,16.9,6.51,5.9,5.92,-6.04,-4.17
HolmIV,,8.0,,,11.0,13.8,8.62,9.08,8.36,-1.68,
UGC08833,16.70,10.0,Ir,N,12.3,15.3,7.41,7.38,7.05,-3.34,-2.85
UGC08882,21.60,-1.0,dE,N,13.7,15.4,7.51,,,-4.37,-4.15
MESSIER101,10.00,6.0,,,5.5,8.3,10.79,11.32,9.86,0.46,0.52
NGC5408,,9.0,Im,N,10.5,12.2,8.57,8.68,8.48,-0.83,
NGC5474,13.00,8.0,,,9.5,11.5,9.21,9.11,9.01,-0.89,-0.69
KK230,18.20,10.0,Ir,L,14.6,17.5,6.18,5.98,6.35,-5.47,-3.78
CIRCINUS,,3.0,,,5.3,12.1,10.6,10.54,9.30,0.04,
DDO187,16.40,10.0,Ir,N,12.5,14.4,7.06,7.35,7.10,-3.97,-2.98
NGC5585,13.20,7.0,,,9.5,11.2,9.21,9.96,9.00,-0.90,-0.62
DDO190,14.90,9.0,Im,N,10.7,13.1,7.93,8.48,7.52,-2.63,-2.24
ESO272-025,,10.0,Ir,N,12.3,14.8,7.61,7.86,6.74,-2.64,
ESO223-009,,10.0,Ir,N,9.4,13.8,9.17,9.42,8.79,-1.00,
UGC09660,16.00,9.0,BCD,N,11.7,14.4,8.68,8.58,8.23,-1.56,-1.48
ESO274-001,,7.0,,,8.4,11.7,8.92,9.91,8.32,-1.35,
ESO137-018,,6.0,,,8.4,12.2,9.54,9.51,8.59,-1.31,
IC4662,13.00,9.0,BCD,N,8.5,11.7,8.72,8.64,8.24,-1.12,-1.37
NGC6503,13.50,6.0,,,7.3,10.9,10.0,10.09,8.86,-0.37,-0.56
UGC11411,16.60,9.0,BCD,N,12.8,15.6,7.85,,,-1.72,-1.84
NGC6744,11.50,4.0,,,5.9,9.1,10.91,11.41,10.31,0.35,0.54
SagdIr,15.90,10.0,Ir,L,12.1,14.1,6.55,7.0,6.97,-4.04,-3.11
IC4870,15.50,9.0,BCD,N,12.1,14.5,8.34,8.87,8.62,-1.32,-1.19
NGC6822,12.00,10.0,Ir,N,6.0,9.3,8.38,9.24,8.19,-1.90,-1.78
KK246,20.00,10.0,Ir,N,13.3,17.1,7.71,8.11,7.96,,-2.54
NGC6946,13.20,6.0,,,5.4,9.6,10.99,11.01,10.11,0.63,0.51
DDO210,17.00,10.0,Ir,L,11.3,14.0,6.78,5.79,6.46,-5.34,-3.86
IC5052,14.40,7.0,,,8.9,11.7,9.27,9.93,8.81,-1.12,-0.83
NGC7090,14.30,6.0,,,8.2,11.3,10.03,10.41,9.26,-0.31,-0.37
IC5152,12.50,9.0,BCD,N,8.0,11.0,8.71,8.94,8.01,-2.23,-1.55
IC5201,13.30,6.0,,,8.0,11.3,10.19,10.4,9.68,-0.51,-0.19
NGC7462,14.30,6.0,,,9.7,12.5,9.48,10.06,8.81,,-0.40
NGC7640,,5.0,,,8.6,11.6,9.77,10.55,9.56,-0.45,
UGCA438,15.40,10.0,Ir,N,11.0,13.9,7.59,7.75,7.25,-3.84,-2.65
Pegasus,16.30,10.0,Ir,L,9.9,13.2,7.35,6.13,6.74,-4.37,-3.54
IC5332,12.60,7.0,,,8.7,11.0,9.74,10.3,9.31,-0.39,-0.26
NGC7713,,6.0,,,9.2,11.5,9.43,10.11,8.74,-0.64,
UGC12713,17.00,7.0,,,11.5,14.8,8.9,9.21,8.42,-1.61,-1.57
UGCA442,15.00,8.0,,,11.4,13.6,8.03,9.17,8.22,-2.18,-1.84
KKH98,18.20,10.0,Ir,L,13.8,16.7,6.63,5.87,6.49,-3.57,-3.27
NGC7793,11.30,6.0,,,6.9,9.7,9.7,10.25,8.70,-0.45,-0.42
